"UniqueIndex","u.r","DOI","Title","Authors","JnlYear","InfantGroup","ExperimentNo","PublicationStatus","NativeLanguage","TestLanguage","Lab","InfantType","minAge","meanAge","maxAge","PropFemales","Included","Excluded","Fussers","NonCriterion","Criterion","exclusionCriteria","MeanAgeMonths","MultipleAgeGroups","MultipleAgeGroupsYO","Words","WdMisAlignMajorStress","Linguistic","NumberSyllables","passages","EdgeAlign","EdgeAlignSimple","FamVoice","FamRegister","FamAffect","maxTrialDurFam","TestVoice","TestRegister","AgeGroupForIndex","Indexical","maxTrialDurTest","nbTrialsTest","Words2Passage","famCriterion","repeatedMeasures","Method","PredictedEffect","OtherNotes","LTFam","SD.LTFam","LTNov","SD.LTNov","correlationFamNov","exact.t","exact.F","p_val_reported","proportionFamPref","formula2use","propIncl","unique","difficulty","correlationFamNov.imputed","LTDif","PooledSD","ES","ESg","ES.SE","ESg.SE","ES.W","ESg.W","p_estim","include"
5,"Christina","10.1006/cogp.1995.1010","Infant's Detection of the Sound Patterns of Words in Fluent Speech","Jusczyk Aslin",1995,"3","3","peer-reviewed","American English","native","Jusczyk","standard",210,225,242,0.5416666667,24,10,5,3,3,"crying interference failing to look for an average of 3 s to each side exp err",7.5,0,0,"{tup zeet} {gike bawg}",0,"mispronounciation",1,"His bike had big black wheels. The girl rode her big bike. Her bike could go very fast. The bell on the bike was really loud. The boy had a new red bike. Your bike always stays in the garage. She put on her hat to play in the snow. The hat was soft and warm. Her brother had knitted the hat. The hat was blue and white. She liked how the hat covered her ears. Her friends also liked her hat. The tree was a hundred years old. The tree grew in the man's back yard. He liked to look outside at the tree. Hanging from the tree was a swing. The man's grandchild played in the tree. The leaves on the tree were yellow. The juicy green pear came from the basket. The pear is her favorite fruit. She wanted to eat the biggest pear. The pear in the basket looked very good. Next to the pear was an apple. She ate the whole pear.",63.3333333333,0.333333333333333,"female","IDS",NA,26.53,"same","IDS",NA,"not.manipulated",19.72,16,"yes",30,"no","HPP","exploratory","",6.93,2.48,6.51,2.61,NA,1.04,"",0.309,0.4583333333,"means&SD",0.705882352941177,"10.1006/cogp.1995.1010_3",4,0.88,0.42,2.54582992362019,0.159536912652944,0.159536912652944,0.10261700907773,0.10261700907773,94.9645020368927,94.9645020368927,0.154574903620848,TRUE
5,"Christina","10.1006/cogp.1995.1010","Infant's Detection of the Sound Patterns of Words in Fluent Speech","Jusczyk Aslin",1995,"4","4","peer-reviewed","American English","native","Jusczyk","standard",221,236,249,0.4166666667,24,4,2,1,3,"crying failing to look for an average of 3 s to each side exp err",7.5,0,0,"{cup dog}{bike feet}",0,"match",1,"His bike had big black wheels. The girl rode her big bike. Her bike could go very fast. The bell on the bike was really loud. The boy had a new red bike. Your bike always stays in the garage. She put on her hat to play in the snow. The hat was soft and warm. Her brother had knitted the hat. The hat was blue and white. She liked how the hat covered her ears. Her friends also liked her hat. The tree was a hundred years old. The tree grew in the man's back yard. He liked to look outside at the tree. Hanging from the tree was a swing. The man's grandchild played in the tree. The leaves on the tree were yellow. The juicy green pear came from the basket. The pear is her favorite fruit. She wanted to eat the biggest pear. The pear in the basket looked very good. Next to the pear was an apple. She ate the whole pear.",63.3333333333,0.333333333333333,"female","IDS",NA,19.72,"same","IDS",NA,"not.manipulated",26.53,12,"no",45,"no","HPP","exploratory","",10.43,3.87,8.32,3.7,NA,3.48,"",0.002,0.75,"means&SD",0.857142857142857,"10.1006/cogp.1995.1010_4",3,0.39,2.11,3.78595430505969,0.538949864691351,0.538949864691351,0.238505195464499,0.238505195464499,17.5794106876417,17.5794106876417,0.00101216180557187,TRUE
4,"Christina","10.1006/cogp.1999.0716","The Beginnings of Word Segmentation in English-Learning Infants","Jusczyk Houston Newsome",1999,"1","1","peer-reviewed","American English","native","Jusczyk","standard",214,228,260,0.4583333333,24,10,6,4,3,"crying failing to listen 3s on average to passages",7.5,0,0,"{kingdom hamlet} {candle doctor}",0,"match",2,"Your kingdom is in a faraway place. The prince used to sail to that kingdom when he came home from school. One day he saw a ghost in this old kingdom. The kingdom started to worry him. So he went to another kingdom. Now in the big kingdom he is happy. Your hamlet lies just over the hill. Far away from here near the sea is an old hamlet. People from the hamlet like to fish. Another hamlet is in the country. People from that hamlet really like to farm. They grow so much that theirs is a very big hamlet. The doctor saw you the other day. Heâ€™s much younger than the old doctor. I think your doctor is very nice. He showed another doctor your pretty picture. That doctor thought you grew a lot. Maybe someday youâ€™ll be a big doctor. The candle in the kitchen was almost melted. So Annie bought another candle at the stationery store. She came home and put away the old candle. Fran gave that candle to you later. Then she made a place for the new big candle. Your candle is very pretty and smells nice too.",58.3333333333,0.333333333333333,"female","IDS",NA,21.78,"same","IDS",NA,"not.manipulated",20.55,16,"yes",30,"no","HPP","exploratory","",7.92,2.77,6.8,2.71,NA,2.67,"",0.019,0.75,"means&SD",0.705882352941177,"10.1006/cogp.1999.0716_1",3,0.63,1.12,2.74016422865492,0.395259857694216,0.395259857694216,0.184629716995963,0.184629716995963,29.3357227179274,29.3357227179274,0.00683867758239002,TRUE
4,"Christina","10.1006/cogp.1999.0716","The Beginnings of Word Segmentation in English-Learning Infants","Jusczyk Houston Newsome",1999,"10","10","peer-reviewed","American English","native","Jusczyk","standard",216,224,245,0.4166666667,24,2,2,0,3,"crying",7.5,1,1,"{tar vice} {ray prize}",0,"embedded",1,"Your guitar is really a fine instrument. But she says that the old guitar is great. In the attic her guitar is hidden away. My pink guitar is not nearly as special. I think that a red guitar is better looking. But if you want to play a plain guitar is fine. She looks for her device to start the project. That old device to bake the bread is broken. It would be wise to try your device to begin. Give the red device to him if you are busy. A plain device to do the job is better. We should bring the pink device to the rescue. Susie is buying her beret on credit. That red beret on the shelf might do. She asked the clerk to put the pink beret on. It was next to the plain beret on the counter. The old beret on the model is my favorite. Your beret on her is very chic. Weâ€™ve got a big surprise in store for you. Her surprise in the barn is big too. But it will be a very plain surprise in the box. Your surprise in the closet is very exciting. We hid this red surprise in Joanâ€™s house. The pink surprise in the hallway will astonish you.",23.3333333333,0,"female","IDS",NA,18.46,"same","IDS",NA,"not.manipulated",23.62,12,"no",45,"no","HPP","exploratory","",9.68,4.26,10.6,3.69,NA,-0.97,"",0.34,0.4166666667,"means&SD",0.923076923076923,"10.1006/cogp.1999.0716_10",4,0.56,-0.92,3.98520388437028,-0.223243366082112,-0.223243366082112,0.194177624896407,0.194177624896407,26.5217166373093,26.5217166373093,0.171068675188289,TRUE
4,"Christina","10.1006/cogp.1999.0716","The Beginnings of Word Segmentation in English-Learning Infants","Jusczyk Houston Newsome",1999,"11","11","peer-reviewed","American English","native","Jusczyk","standard",216,227,238,0.5416666667,24,7,6,0,3,"crying restlessness",7.5,1,1,"{taris viceto}{rayon prizin}",0,"reparse",2,"Your guitar is really a fine instrument. But she says that the old guitar is great. In the attic her guitar is hidden away. My pink guitar is not nearly as special. I think that a red guitar is better looking. But if you want to play a plain guitar is fine. She looks for her device to start the project. That old device to bake the bread is broken. It would be wise to try your device to begin. Give the red device to him if you are busy. A plain device to do the job is better. We should bring the pink device to the rescue. Susie is buying her beret on credit. That red beret on the shelf might do. She asked the clerk to put the pink beret on. It was next to the plain beret on the counter. The old beret on the model is my favorite. Your beret on her is very chic. Weâ€™ve got a big surprise in store for you. Her surprise in the barn is big too. But it will be a very plain surprise in the box. Your surprise in the closet is very exciting. We hid this red surprise in Joanâ€™s house. The pink surprise in the hallway will astonish you.",23.3333333333,0,"female","IDS",NA,21.72,"same","IDS",NA,"not.manipulated",23.62,12,"no",45,"no","HPP","exploratory","",10.94,2.2,8.95,2.44,NA,3.06,"",0.005,0.75,"means&SD",0.774193548387097,"10.1006/cogp.1999.0716_11",4,0.82,1.99,2.32310137531706,0.828373494519998,0.828373494519998,0.171160417349198,0.171160417349198,34.1344827661146,34.1344827661146,0.00277423581074508,TRUE
4,"Christina","10.1006/cogp.1999.0716","The Beginnings of Word Segmentation in English-Learning Infants","Jusczyk Houston Newsome",1999,"12","12","peer-reviewed","American English","native","Jusczyk","standard",302,319,336,0.5,24,5,3,0,3,"crying restlessness",10.5,1,2,"{guitar device} {beret surprise}",1,"match",2,"The man put away his old guitar. Your guitar is in the studio. That red guitar is brand new. The pink guitar is mine. Give the girl the plain guitar. Her guitar is too fancy. Your device can do a lot. Her device only fixes things. My new red device makes ice cream. The pink device sews clothes. We donâ€™t need that old device. I think it is a plain device. The lady is wearing an old beret. She gave her plain beret to the clerk. Your beret is colorful and new. The red beret belongs to Jacques. Your mother bought a pink beret. Her beret is nice too. The big red surprise is for you. The small pink surprise is for Dawn. Your surprise will be fantastic. I think Dawn got the old surprise. Her surprise might not last long. At least she didnâ€™t get a plain surprise.",65.8333333333,0.333333333333333,"female","IDS",NA,21.22,"same","IDS",NA,"not.manipulated",18.46,16,"yes",30,"no","HPP","exploratory","",7.48,2.18,6.17,2.17,NA,4.19,"",4e-04,0.75,"means&SD",0.827586206896552,"10.1006/cogp.1999.0716_12",4,0.29,1.31,2.17500574711884,0.582441305495993,0.582441305495993,0.257359908265152,0.257359908265152,15.0979580317958,15.0979580317958,0.000175331250627737,TRUE
4,"Christina","10.1006/cogp.1999.0716","The Beginnings of Word Segmentation in English-Learning Infants","Jusczyk Houston Newsome",1999,"13","13","peer-reviewed","American English","native","Jusczyk","standard",299,319,349,0.4583333333,24,4,1,1,3,"crying restlessness looking time below criterion parental interference",10.5,1,2,"{tar vice} {ray prize}",0,"embedded",1,"The man put away his old guitar. Your guitar is in the studio. That red guitar is brand new. The pink guitar is mine. Give the girl the plain guitar. Her guitar is too fancy. Your device can do a lot. Her device only fixes things. My new red device makes ice cream. The pink device sews clothes. We donâ€™t need that old device. I think it is a plain device. The lady is wearing an old beret. She gave her plain beret to the clerk. Your beret is colorful and new. The red beret belongs to Jacques. Your mother bought a pink beret. Her beret is nice too. The big red surprise is for you. The small pink surprise is for Dawn. Your surprise will be fantastic. I think Dawn got the old surprise. Her surprise might not last long. At least she didnâ€™t get a plain surprise.",65.8333333333,0.333333333333333,"female","IDS",NA,22.5,"same","IDS",NA,"not.manipulated",18.46,16,"yes",30,"no","HPP","exploratory","",7.36,2.47,6.79,2.46,NA,1.21,"",0.24,0.5416666667,"means&SD",0.857142857142857,"10.1006/cogp.1999.0716_13",4,0.658,0.57,2.4650050709887,0.22361365406348,0.22361365406348,0.171877079762182,0.171877079762182,33.8504204548732,33.8504204548732,0.119284260169183,TRUE
4,"Christina","10.1006/cogp.1999.0716","The Beginnings of Word Segmentation in English-Learning Infants","Jusczyk Houston Newsome",1999,"14","14","peer-reviewed","American English","native","Jusczyk","standard",304,315,325,0.2916666667,24,3,1,0,3,"crying restlessness",10.5,1,2,"{taris viceto}{rayon prizin}",0,"reparse",2,"Your guitar is really a fine instrument. But she says that the old guitar is great. In the attic her guitar is hidden away. My pink guitar is not nearly as special. I think that a red guitar is better looking. But if you want to play a plain guitar is fine. She looks for her device to start the project. That old device to bake the bread is broken. It would be wise to try your device to begin. Give the red device to him if you are busy. A plain device to do the job is better. We should bring the pink device to the rescue. Susie is buying her beret on credit. That red beret on the shelf might do. She asked the clerk to put the pink beret on. It was next to the plain beret on the counter. The old beret on the model is my favorite. Your beret on her is very chic. Weâ€™ve got a big surprise in store for you. Her surprise in the barn is big too. But it will be a very plain surprise in the box. Your surprise in the closet is very exciting. We hid this red surprise in Joanâ€™s house. The pink surprise in the hallway will astonish you.",23.3333333333,0,"female","IDS",NA,21.72,"same","IDS",NA,"not.manipulated",23.62,12,"no",45,"no","HPP","exploratory","",8.68,3.89,8.73,3.52,NA,-0.09,"",0.94,0.5,"means&SD",0.888888888888889,"10.1006/cogp.1999.0716_14",4,0.852,-0.0500000000000007,3.70961588308008,-0.0130341388099468,-0.0130341388099468,0.11107147555877,0.11107147555877,81.0578195715675,81.0578195715675,0.464533193346843,TRUE
4,"Christina","10.1006/cogp.1999.0716","The Beginnings of Word Segmentation in English-Learning Infants","Jusczyk Houston Newsome",1999,"15","15","peer-reviewed","American English","native","Jusczyk","standard",311,321,349,0.6666666667,24,6,0,1,3,"restlessness failing to look to little on average failing to look at light in general",10.5,1,2,"{guitar device} {beret surprise}",1,"match",2,"Your guitar is really a fine instrument. But she says that the old guitar is great. In the attic her guitar is hidden away. My pink guitar is not nearly as special. I think that a red guitar is better looking. But if you want to play a plain guitar is fine. She looks for her device to start the project. That old device to bake the bread is broken. It would be wise to try your device to begin. Give the red device to him if you are busy. A plain device to do the job is better. We should bring the pink device to the rescue. Susie is buying her beret on credit. That red beret on the shelf might do. She asked the clerk to put the pink beret on. It was next to the plain beret on the counter. The old beret on the model is my favorite. Your beret on her is very chic. Weâ€™ve got a big surprise in store for you. Her surprise in the barn is big too. But it will be a very plain surprise in the box. Your surprise in the closet is very exciting. We hid this red surprise in Joanâ€™s house. The pink surprise in the hallway will astonish you.",23.3333333333,0,"female","IDS",NA,21.22,"same","IDS",NA,"not.manipulated",23.62,16,"yes",30,"no","HPP","exploratory","",8.69,2.95,6.72,2.19,NA,5.05,"",9e-04,0.8333333333,"means&SD",0.8,"10.1006/cogp.1999.0716_15",4,0.504,1.97,2.59794149279771,0.733294013870728,0.733294013870728,0.229206971188098,0.229206971188098,19.0346263230533,19.0346263230533,2.06043299948729e-05,TRUE
4,"Christina","10.1006/cogp.1999.0716","The Beginnings of Word Segmentation in English-Learning Infants","Jusczyk Houston Newsome",1999,"2","2","peer-reviewed","American English","native","Jusczyk","standard",218,227,243,0.2916666667,24,8,5,1,3,"crying failing to listen failing to look at the light restlessness",7.5,0,0,"{kingdom hamlet} {candle doctor}",0,"match",2,"Your kingdom is in a faraway place. The prince used to sail to that kingdom when he came home from school. One day he saw a ghost in this old kingdom. The kingdom started to worry him. So he went to another kingdom. Now in the big kingdom he is happy. Your hamlet lies just over the hill. Far away from here near the sea is an old hamlet. People from the hamlet like to fish. Another hamlet is in the country. People from that hamlet really like to farm. They grow so much that theirs is a very big hamlet. The doctor saw you the other day. Heâ€™s much younger than the old doctor. I think your doctor is very nice. He showed another doctor your pretty picture. That doctor thought you grew a lot. Maybe someday youâ€™ll be a big doctor. The candle in the kitchen was almost melted. So Annie bought another candle at the stationery store. She came home and put away the old candle. Fran gave that candle to you later. Then she made a place for the new big candle. Your candle is very pretty and smells nice too.",58.3333333333,0.333333333333333,"female","IDS",NA,20.55,"same","IDS",NA,"not.manipulated",21.78,12,"no",45,"no","HPP","exploratory","",9.59,2.55,7.55,2.84,NA,4.16,"",4e-04,0.8333333333,"means&SD",0.75,"10.1006/cogp.1999.0716_2",3,0.8,2.04,2.69889792322718,0.730945485477404,0.730945485477404,0.166725904227305,0.166725904227305,35.974423010678,35.974423010678,0.000188933773913491,TRUE
4,"Christina","10.1006/cogp.1999.0716","The Beginnings of Word Segmentation in English-Learning Infants","Jusczyk Houston Newsome",1999,"3","3","peer-reviewed","American English","native","Jusczyk","standard",212,226,246,0.5,24,1,0,0,3,"experimenter error",7.5,0,0,"{kingdom hamlet} {candle doctor}",0,"embedded",2,"Your king groans a lot. The nice big king likes to laugh. The son of the old king will soon visit them. The prince will tell a joke to the king. Then he will tell it to the new king. That king will smile too. The ham for dinner is almost ready. Dad brought home a new ham. Everyone liked that ham for Thanksgiving dinner. Your ham will taste very good. Mom almost baked an old ham that she had last Christmas. It was a spicy baked ham. The dock by the lake had sailboats. Motor boats stay at the old dock. That dock gets very busy. Fishing from the dock looks like fun. People at your dock like to swim too. A family brought their boat to the new dock. The can with the apple sauce is on the shelf. You can holds alphabet soup. Beans from the new can will be good too. Weâ€™ll dust off the old can. It is by the big can hiding in the back. It will be hard to reach that can.",60,0.333333333333333,"female","IDS",NA,21.6,"same","IDS",NA,"not.manipulated",21.78,12,"no",45,"no","HPP","exploratory","",9.94,3.71,10.5,3.4,NA,1.03,"",0.34,0.4583333333,"means&SD",0.96,"10.1006/cogp.1999.0716_3",4,0.647,-0.56,3.55837743922704,-0.152186908439959,-0.152186908439959,0.172913806508505,0.172913806508505,33.4457282815439,33.4457282815439,0.15686022332829,TRUE
4,"Christina","10.1006/cogp.1999.0716","The Beginnings of Word Segmentation in English-Learning Infants","Jusczyk Houston Newsome",1999,"4","4","peer-reviewed","American English","native","Jusczyk","standard",215,225,245,0.5833333333,24,5,2,0,3,"crying failure to look at light rstlessness",7.5,0,0,"{king ham} {dock can}",0,"embedded",1,"His bike had big black wheels. The girl rode her big bike. Her bike could go very fast. The bell on the bike was really loud. The boy had a new red bike. Your bike always stays in the garage. She put on her hat to play in the snow. The hat was soft and warm. Her brother had knitted the hat. The hat was blue and white. She liked how the hat covered her ears. Her friends also liked her hat. The tree was a hundred years old. The tree grew in the man's back yard. He liked to look outside at the tree. Hanging from the tree was a swing. The man's grandchild played in the tree. The leaves on the tree were yellow. The juicy green pear came from the basket. The pear is her favorite fruit. She wanted to eat the biggest pear. The pear in the basket looked very good. Next to the pear was an apple. She ate the whole pear.",58.3333333333,0.333333333333333,"female","IDS",NA,20.55,"same","IDS",NA,"not.manipulated",19.16,12,"no",45,"no","HPP","exploratory","",9.58,3.25,8.58,3.52,NA,1.63,"",0.14,0.5833333333,"means&SD",0.827586206896552,"10.1006/cogp.1999.0716_4",4,0.63,1,3.38769095402754,0.285454895430555,0.285454895430555,0.18036331951816,0.18036331951816,30.7399785794999,30.7399785794999,0.058360913174125,TRUE
4,"Christina","10.1006/cogp.1999.0716","The Beginnings of Word Segmentation in English-Learning Infants","Jusczyk Houston Newsome",1999,"5","5","peer-reviewed","American English","native","Jusczyk","standard",217,230,250,0.375,24,10,2,3,3,"crying failing to listen failing to look at the light restlessness experimenter error",7.5,0,0,"{king ham} {dock can}",0,"embedded",1,"His bike had big black wheels. The girl rode her big bike. Her bike could go very fast. The bell on the bike was really loud. The boy had a new red bike. Your bike always stays in the garage. She put on her hat to play in the snow. The hat was soft and warm. Her brother had knitted the hat. The hat was blue and white. She liked how the hat covered her ears. Her friends also liked her hat. The tree was a hundred years old. The tree grew in the man's back yard. He liked to look outside at the tree. Hanging from the tree was a swing. The man's grandchild played in the tree. The leaves on the tree were yellow. The juicy green pear came from the basket. The pear is her favorite fruit. She wanted to eat the biggest pear. The pear in the basket looked very good. Next to the pear was an apple. She ate the whole pear.",58.3333333333,0.333333333333333,"female","IDS",NA,19.16,"same","IDS",NA,"not.manipulated",20.55,16,"yes",30,"no","HPP","exploratory","",7.75,2.39,7.06,2.37,NA,1.33,"",0.19,0.5833333333,"means&SD",0.705882352941177,"10.1006/cogp.1999.0716_5",4,0.75,0.69,2.38002100831064,0.28035582245821,0.28035582245821,0.14990270366601,0.14990270366601,44.5021576780414,44.5021576780414,0.0982788403168063,TRUE
4,"Christina","10.1006/cogp.1999.0716","The Beginnings of Word Segmentation in English-Learning Infants","Jusczyk Houston Newsome",1999,"6","6","peer-reviewed","American English","native","Jusczyk","standard",216,235,243,0.3333333333,24,5,1,2,3,"crying failing to listen restlessness experimenter error",7.5,0,0,"{king ham} {dock can} spliced from bisyllabic stimuli",0,"embedded",1,"His bike had big black wheels. The girl rode her big bike. Her bike could go very fast. The bell on the bike was really loud. The boy had a new red bike. Your bike always stays in the garage. She put on her hat to play in the snow. The hat was soft and warm. Her brother had knitted the hat. The hat was blue and white. She liked how the hat covered her ears. Her friends also liked her hat. The tree was a hundred years old. The tree grew in the man's back yard. He liked to look outside at the tree. Hanging from the tree was a swing. The man's grandchild played in the tree. The leaves on the tree were yellow. The juicy green pear came from the basket. The pear is her favorite fruit. She wanted to eat the biggest pear. The pear in the basket looked very good. Next to the pear was an apple. She ate the whole pear.",58.3333333333,0.333333333333333,"female","IDS",NA,17.63,"same","IDS",NA,"not.manipulated",20.55,16,"yes",30,"no","HPP","exploratory","",8.62,3.35,7.74,2.19,NA,1.4,"",0.19,0.5,"means&SD",0.827586206896552,"10.1006/cogp.1999.0716_6",4,0.635,0.879999999999999,2.8300706704957,0.300695321802672,0.300695321802672,0.17972303208421,0.17972303208421,30.9593993450111,30.9593993450111,0.0874292172964599,TRUE
4,"Christina","10.1006/cogp.1999.0716","The Beginnings of Word Segmentation in English-Learning Infants","Jusczyk Houston Newsome",1999,"7","7","peer-reviewed","American English","native","Jusczyk","standard",217,224,244,0.375,24,10,8,2,3,"crying failing to listen 3s on average to passages",7.5,1,1,"{guitar device} {beret surprise}",1,"match",2,"The man put away his old guitar. Your guitar is in the studio. That red guitar is brand new. The pink guitar is mine. Give the girl the plain guitar. Her guitar is too fancy. Your device can do a lot. Her device only fixes things. My new red device makes ice cream. The pink device sews clothes. We donâ€™t need that old device. I think it is a plain device. The lady is wearing an old beret. She gave her plain beret to the clerk. Your beret is colorful and new. The red beret belongs to Jacques. Your mother bought a pink beret. Her beret is nice too. The big red surprise is for you. The small pink surprise is for Dawn. Your surprise will be fantastic. I think Dawn got the old surprise. Her surprise might not last long. At least she didnâ€™t get a plain surprise.",65.8333333333,0.333333333333333,"female","IDS",NA,21.22,"same","IDS",NA,"not.manipulated",18.46,16,"yes",30,"no","HPP","exploratory","",7.19,2.08,7.55,2.3,NA,1.19,"",0.24,0.375,"means&SD",0.705882352941177,"10.1006/cogp.1999.0716_7",4,0.48,-0.359999999999999,2.19276081686991,-0.15876417776783,-0.15876417776783,0.209424114346059,0.209424114346059,22.8006183421081,22.8006183421081,0.123092675872434,TRUE
4,"Christina","10.1006/cogp.1999.0716","The Beginnings of Word Segmentation in English-Learning Infants","Jusczyk Houston Newsome",1999,"8","8","peer-reviewed","American English","native","Jusczyk","standard",215,225,245,0.5,24,7,4,0,3,"crying failure to look at the light restlessness",7.5,1,1,"{tar vice} {ray prize}",0,"embedded",1,"The man put away his old guitar. Your guitar is in the studio. That red guitar is brand new. The pink guitar is mine. Give the girl the plain guitar. Her guitar is too fancy. Your device can do a lot. Her device only fixes things. My new red device makes ice cream. The pink device sews clothes. We donâ€™t need that old device. I think it is a plain device. The lady is wearing an old beret. She gave her plain beret to the clerk. Your beret is colorful and new. The red beret belongs to Jacques. Your mother bought a pink beret. Her beret is nice too. The big red surprise is for you. The small pink surprise is for Dawn. Your surprise will be fantastic. I think Dawn got the old surprise. Her surprise might not last long. At least she didnâ€™t get a plain surprise.",65.8333333333,0.333333333333333,"female","IDS",NA,22.5,"same","IDS",NA,"not.manipulated",18.46,16,"yes",30,"no","HPP","exploratory","",8.45,2.38,6.8,1.85,NA,4.12,"",4e-04,0.7916666667,"means&SD",0.774193548387097,"10.1006/cogp.1999.0716_8",4,0.72,1.65,2.13153700413575,0.748569878218628,0.748569878218628,0.187102738186819,0.187102738186819,28.5653607689074,28.5653607689074,0.000208716373474286,TRUE
4,"Christina","10.1006/cogp.1999.0716","The Beginnings of Word Segmentation in English-Learning Infants","Jusczyk Houston Newsome",1999,"9","9","peer-reviewed","American English","native","Jusczyk","standard",216,227,246,0.4166666667,24,8,2,0,3,"crying restlessness parental interference equipment failure failure to look at the light",7.5,0,0,"{tar vice} {ray prize}",0,"embedded",1,"The man put away his old guitar. Your guitar is in the studio. That red guitar is brand new. The pink guitar is mine. Give the girl the plain guitar. Her guitar is too fancy. Your device can do a lot. Her device only fixes things. My new red device makes ice cream. The pink device sews clothes. We donâ€™t need that old device. I think it is a plain device. The lady is wearing an old beret. She gave her plain beret to the clerk. Your beret is colorful and new. The red beret belongs to Jacques. Your mother bought a pink beret. Her beret is nice too. The big red surprise is for you. The small pink surprise is for Dawn. Your surprise will be fantastic. I think Dawn got the old surprise. Her surprise might not last long. At least she didnâ€™t get a plain surprise.",65.8333333333,0.333333333333333,"female","IDS",NA,18.46,"same","IDS",NA,"not.manipulated",22.5,12,"no",45,"no","HPP","exploratory","",10.88,3.76,9.74,2.87,NA,1.8,"",0.08,0.6666666667,"means&SD",0.75,"10.1006/cogp.1999.0716_9",4,0.5,1.14,3.34473466810149,0.329597917865135,0.329597917865135,0.209594588206466,0.209594588206466,22.7635436375381,22.7635436375381,0.0424963305621438,TRUE
